Date,Base Metal,Gold,Iron ore,Mineral sands,Uranium,Coal,Diamonds,
Mar 2018,110.80,187.40,50.10,6.20,1.90,36.40,2.00,
Jun 2018,153.10,220.90,89.00,8.90,1.60,43.60,1.90,
Sep 2018,146.20,239.70,86.30,10.00,5.20,43.60,3.30,
Dec 2018,157.90,244.10,75.50,9.40,3.60,50.00,2.20,
Mar 2019,128.10,223.00,67.40,6.80,2.30,36.00,1.20,
Jun 2019,188.60,259.80,94.80,9.50,3.10,52.50,2.70,
Sep 2019,208.70,281.30,102.80,7.50,2.50,63.20,2.10,
Dec 2019,199.50,303.90,84.60,10.90,2.30,77.60,1.80,
Mar 2020,139.50,272.30,75.20,8.80,1.10,75.10,0.50,
Jun 2020,133.50,304.40,98.70,10.00,1.60,87.20,0.50,
Sep 2020,137.80,356.10,111.00,9.20,1.80,73.10,1.20,
Dec 2020,155.70,383.50,110.20,8.50,2.20,56.20,0.80,
Mar 2021,161.80,360.20,101.20,9.80,1.80,50.80,0.50,
Jun 2021,195.80,429.80,150.80,9.30,3.90,54.90,1.50,
Sep 2021,236.80,417.90,174.60,13.20,3.40,66.50,2.20,
Dec 2021,265.00,390.80,130.80,13.30,3.20,54.00,1.40,
Mar 2022,207.90,363.60,139.50,10.60,3.70,43.30,0.70,
Jun 2022,241.20,421.70,201.00,21.20,6.40,61.70,0.90,
Sep 2022,274.60,380.50,200.00,18.60,9.20,64.80,1.00,
Dec 2022,265.10,359.30,174.50,16.90,12.00,71.40,1.10,
Mar 2023,235.40,275.50,141.40,18.90,9.20,62.40,0.60,
Jun 2023,282.40,310.50,191.80,19.60,13.20,82.40,1.10,
Sep 2023,295.50,333.40,196.50,18.90,17.50,86.60,1.50,
Dec 2023,272.90,323.10,166.20,15.10,15.10,90.90,1.30,