Date,State,Type,Value
Mar-18,New South Wales,Base Metal,35.3
Jun-18,New South Wales,Base Metal,44.4
Sep-18,New South Wales,Base Metal,30.3
Dec-18,New South Wales,Base Metal,35.7
Mar-19,New South Wales,Base Metal,35.1
Jun-19,New South Wales,Base Metal,34.3
Sep-19,New South Wales,Base Metal,34.8
Dec-19,New South Wales,Base Metal,31.7
Mar-20,New South Wales,Base Metal,20.4
Jun-20,New South Wales,Base Metal,19.7
Sep-20,New South Wales,Base Metal,19.6
Dec-20,New South Wales,Base Metal,25.4
Mar-21,New South Wales,Base Metal,22.8
Jun-21,New South Wales,Base Metal,30.8
Sep-21,New South Wales,Base Metal,29.1
Dec-21,New South Wales,Base Metal,28.4
Mar-22,New South Wales,Base Metal,27.4
Jun-22,New South Wales,Base Metal,30.1
Sep-22,New South Wales,Base Metal,34.3
Dec-22,New South Wales,Base Metal,34.1
Mar-23,New South Wales,Base Metal,34.6
Jun-23,New South Wales,Base Metal,38.1
Sep-23,New South Wales,Base Metal,33
Dec-23,New South Wales,Base Metal,29.5
Mar-18,New South Wales,Gold,8.9
Jun-18,New South Wales,Gold,8.8
Sep-18,New South Wales,Gold,14.7
Dec-18,New South Wales,Gold,13.7
Mar-19,New South Wales,Gold,13.8
Jun-19,New South Wales,Gold,21.5
Sep-19,New South Wales,Gold,26.1
Dec-19,New South Wales,Gold,33.1
Mar-20,New South Wales,Gold,27.3
Jun-20,New South Wales,Gold,28.9
Sep-20,New South Wales,Gold,23.6
Dec-20,New South Wales,Gold,28
Mar-21,New South Wales,Gold,28.7
Jun-21,New South Wales,Gold,34.4
Sep-21,New South Wales,Gold,28.6
Dec-21,New South Wales,Gold,27.4
Mar-22,New South Wales,Gold,29.9
Jun-22,New South Wales,Gold,28.4
Sep-22,New South Wales,Gold,22.7
Dec-22,New South Wales,Gold,19.8
Mar-23,New South Wales,Gold,17.9
Jun-23,New South Wales,Gold,28.5
Sep-23,New South Wales,Gold,25.5
Dec-23,New South Wales,Gold,32.1
Mar-18,New South Wales,Iron ore,
Jun-18,New South Wales,Iron ore,
Sep-18,New South Wales,Iron ore,
Dec-18,New South Wales,Iron ore,
Mar-19,New South Wales,Iron ore,
Jun-19,New South Wales,Iron ore,
Sep-19,New South Wales,Iron ore,
Dec-19,New South Wales,Iron ore,
Mar-20,New South Wales,Iron ore,
Jun-20,New South Wales,Iron ore,
Sep-20,New South Wales,Iron ore,0
Dec-20,New South Wales,Iron ore,
Mar-21,New South Wales,Iron ore,
Jun-21,New South Wales,Iron ore,
Sep-21,New South Wales,Iron ore,0
Dec-21,New South Wales,Iron ore,
Mar-22,New South Wales,Iron ore,
Jun-22,New South Wales,Iron ore,
Sep-22,New South Wales,Iron ore,
Dec-22,New South Wales,Iron ore,
Mar-23,New South Wales,Iron ore,
Jun-23,New South Wales,Iron ore,
Sep-23,New South Wales,Iron ore,
Dec-23,New South Wales,Iron ore,
Mar-18,New South Wales,Mineral sands,
Jun-18,New South Wales,Mineral sands,
Sep-18,New South Wales,Mineral sands,
Dec-18,New South Wales,Mineral sands,
Mar-19,New South Wales,Mineral sands,
Jun-19,New South Wales,Mineral sands,
Sep-19,New South Wales,Mineral sands,
Dec-19,New South Wales,Mineral sands,
Mar-20,New South Wales,Mineral sands,
Jun-20,New South Wales,Mineral sands,
Sep-20,New South Wales,Mineral sands,
Dec-20,New South Wales,Mineral sands,2.2
Mar-21,New South Wales,Mineral sands,
Jun-21,New South Wales,Mineral sands,
Sep-21,New South Wales,Mineral sands,
Dec-21,New South Wales,Mineral sands,
Mar-22,New South Wales,Mineral sands,
Jun-22,New South Wales,Mineral sands,
Sep-22,New South Wales,Mineral sands,
Dec-22,New South Wales,Mineral sands,
Mar-23,New South Wales,Mineral sands,
Jun-23,New South Wales,Mineral sands,
Sep-23,New South Wales,Mineral sands,
Dec-23,New South Wales,Mineral sands,
Mar-18,New South Wales,Uranium,
Jun-18,New South Wales,Uranium,0
Sep-18,New South Wales,Uranium,0
Dec-18,New South Wales,Uranium,0
Mar-19,New South Wales,Uranium,0
Jun-19,New South Wales,Uranium,0
Sep-19,New South Wales,Uranium,0
Dec-19,New South Wales,Uranium,0
Mar-20,New South Wales,Uranium,0
Jun-20,New South Wales,Uranium,0
Sep-20,New South Wales,Uranium,0
Dec-20,New South Wales,Uranium,0
Mar-21,New South Wales,Uranium,0
Jun-21,New South Wales,Uranium,0
Sep-21,New South Wales,Uranium,0
Dec-21,New South Wales,Uranium,0
Mar-22,New South Wales,Uranium,0
Jun-22,New South Wales,Uranium,0
Sep-22,New South Wales,Uranium,0
Dec-22,New South Wales,Uranium,0
Mar-23,New South Wales,Uranium,0
Jun-23,New South Wales,Uranium,0
Sep-23,New South Wales,Uranium,0
Dec-23,New South Wales,Uranium,0
Mar-18,New South Wales,Coal,
Jun-18,New South Wales,Coal,
Sep-18,New South Wales,Coal,8.8
Dec-18,New South Wales,Coal,
Mar-19,New South Wales,Coal,
Jun-19,New South Wales,Coal,13.5
Sep-19,New South Wales,Coal,
Dec-19,New South Wales,Coal,19.4
Mar-20,New South Wales,Coal,25
Jun-20,New South Wales,Coal,26
Sep-20,New South Wales,Coal,15.5
Dec-20,New South Wales,Coal,11.1
Mar-21,New South Wales,Coal,9.8
Jun-21,New South Wales,Coal,14.3
Sep-21,New South Wales,Coal,11.1
Dec-21,New South Wales,Coal,9.4
Mar-22,New South Wales,Coal,10.3
Jun-22,New South Wales,Coal,22
Sep-22,New South Wales,Coal,17.1
Dec-22,New South Wales,Coal,22.3
Mar-23,New South Wales,Coal,
Jun-23,New South Wales,Coal,
Sep-23,New South Wales,Coal,21.1
Dec-23,New South Wales,Coal,20.3
Mar-18,New South Wales,Diamonds,
Jun-18,New South Wales,Diamonds,
Sep-18,New South Wales,Diamonds,
Dec-18,New South Wales,Diamonds,
Mar-19,New South Wales,Diamonds,
Jun-19,New South Wales,Diamonds,
Sep-19,New South Wales,Diamonds,
Dec-19,New South Wales,Diamonds,
Mar-20,New South Wales,Diamonds,
Jun-20,New South Wales,Diamonds,
Sep-20,New South Wales,Diamonds,
Dec-20,New South Wales,Diamonds,
Mar-21,New South Wales,Diamonds,
Jun-21,New South Wales,Diamonds,
Sep-21,New South Wales,Diamonds,
Dec-21,New South Wales,Diamonds,
Mar-22,New South Wales,Diamonds,
Jun-22,New South Wales,Diamonds,
Sep-22,New South Wales,Diamonds,
Dec-22,New South Wales,Diamonds,
Mar-23,New South Wales,Diamonds,
Jun-23,New South Wales,Diamonds,
Sep-23,New South Wales,Diamonds,
Dec-23,New South Wales,Diamonds,
Mar-18,New South Wales,Total,44.2
Jun-18,New South Wales,Total,53.2
Sep-18,New South Wales,Total,53.8
Dec-18,New South Wales,Total,49.4
Mar-19,New South Wales,Total,48.9
Jun-19,New South Wales,Total,69.3
Sep-19,New South Wales,Total,60.9
Dec-19,New South Wales,Total,84.2
Mar-20,New South Wales,Total,72.7
Jun-20,New South Wales,Total,74.6
Sep-20,New South Wales,Total,58.7
Dec-20,New South Wales,Total,66.7
Mar-21,New South Wales,Total,61.3
Jun-21,New South Wales,Total,79.5
Sep-21,New South Wales,Total,68.8
Dec-21,New South Wales,Total,65.2
Mar-22,New South Wales,Total,67.6
Jun-22,New South Wales,Total,80.5
Sep-22,New South Wales,Total,74.1
Dec-22,New South Wales,Total,76.2
Mar-23,New South Wales,Total,52.5
Jun-23,New South Wales,Total,66.6
Sep-23,New South Wales,Total,79.6
Dec-23,New South Wales,Total,81.9
Mar-18,Victoria,Base Metal,
Jun-18,Victoria,Base Metal,
Sep-18,Victoria,Base Metal,
Dec-18,Victoria,Base Metal,
Mar-19,Victoria,Base Metal,
Jun-19,Victoria,Base Metal,
Sep-19,Victoria,Base Metal,
Dec-19,Victoria,Base Metal,
Mar-20,Victoria,Base Metal,2.6
Jun-20,Victoria,Base Metal,
Sep-20,Victoria,Base Metal,
Dec-20,Victoria,Base Metal,
Mar-21,Victoria,Base Metal,
Jun-21,Victoria,Base Metal,
Sep-21,Victoria,Base Metal,
Dec-21,Victoria,Base Metal,10.8
Mar-22,Victoria,Base Metal,5.1
Jun-22,Victoria,Base Metal,2.8
Sep-22,Victoria,Base Metal,3
Dec-22,Victoria,Base Metal,3.6
Mar-23,Victoria,Base Metal,3.6
Jun-23,Victoria,Base Metal,
Sep-23,Victoria,Base Metal,
Dec-23,Victoria,Base Metal,
Mar-18,Victoria,Gold,13.3
Jun-18,Victoria,Gold,17.8
Sep-18,Victoria,Gold,17
Dec-18,Victoria,Gold,22.9
Mar-19,Victoria,Gold,20.9
Jun-19,Victoria,Gold,21.5
Sep-19,Victoria,Gold,22.6
Dec-19,Victoria,Gold,28.3
Mar-20,Victoria,Gold,29.1
Jun-20,Victoria,Gold,31.8
Sep-20,Victoria,Gold,26.5
Dec-20,Victoria,Gold,37.2
Mar-21,Victoria,Gold,43.9
Jun-21,Victoria,Gold,45.7
Sep-21,Victoria,Gold,40.1
Dec-21,Victoria,Gold,43.4
Mar-22,Victoria,Gold,43.4
Jun-22,Victoria,Gold,39.2
Sep-22,Victoria,Gold,30.5
Dec-22,Victoria,Gold,28.8
Mar-23,Victoria,Gold,31
Jun-23,Victoria,Gold,25.7
Sep-23,Victoria,Gold,20.4
Dec-23,Victoria,Gold,17
Mar-18,Victoria,Iron ore,
Jun-18,Victoria,Iron ore,
Sep-18,Victoria,Iron ore,
Dec-18,Victoria,Iron ore,
Mar-19,Victoria,Iron ore,
Jun-19,Victoria,Iron ore,0
Sep-19,Victoria,Iron ore,0
Dec-19,Victoria,Iron ore,0
Mar-20,Victoria,Iron ore,0
Jun-20,Victoria,Iron ore,0
Sep-20,Victoria,Iron ore,0
Dec-20,Victoria,Iron ore,0
Mar-21,Victoria,Iron ore,0
Jun-21,Victoria,Iron ore,0
Sep-21,Victoria,Iron ore,
Dec-21,Victoria,Iron ore,
Mar-22,Victoria,Iron ore,
Jun-22,Victoria,Iron ore,
Sep-22,Victoria,Iron ore,
Dec-22,Victoria,Iron ore,
Mar-23,Victoria,Iron ore,
Jun-23,Victoria,Iron ore,
Sep-23,Victoria,Iron ore,
Dec-23,Victoria,Iron ore,
Mar-18,Victoria,Mineral sands,
Jun-18,Victoria,Mineral sands,5
Sep-18,Victoria,Mineral sands,
Dec-18,Victoria,Mineral sands,
Mar-19,Victoria,Mineral sands,
Jun-19,Victoria,Mineral sands,
Sep-19,Victoria,Mineral sands,
Dec-19,Victoria,Mineral sands,
Mar-20,Victoria,Mineral sands,
Jun-20,Victoria,Mineral sands,
Sep-20,Victoria,Mineral sands,
Dec-20,Victoria,Mineral sands,
Mar-21,Victoria,Mineral sands,
Jun-21,Victoria,Mineral sands,
Sep-21,Victoria,Mineral sands,
Dec-21,Victoria,Mineral sands,7.6
Mar-22,Victoria,Mineral sands,5.4
Jun-22,Victoria,Mineral sands,
Sep-22,Victoria,Mineral sands,
Dec-22,Victoria,Mineral sands,
Mar-23,Victoria,Mineral sands,11.1
Jun-23,Victoria,Mineral sands,10.3
Sep-23,Victoria,Mineral sands,7.2
Dec-23,Victoria,Mineral sands,9
Mar-18,Victoria,Uranium,0
Jun-18,Victoria,Uranium,0
Sep-18,Victoria,Uranium,0
Dec-18,Victoria,Uranium,0
Mar-19,Victoria,Uranium,0
Jun-19,Victoria,Uranium,0
Sep-19,Victoria,Uranium,0
Dec-19,Victoria,Uranium,0
Mar-20,Victoria,Uranium,0
Jun-20,Victoria,Uranium,0
Sep-20,Victoria,Uranium,0
Dec-20,Victoria,Uranium,0
Mar-21,Victoria,Uranium,0
Jun-21,Victoria,Uranium,0
Sep-21,Victoria,Uranium,0
Dec-21,Victoria,Uranium,0
Mar-22,Victoria,Uranium,0
Jun-22,Victoria,Uranium,0
Sep-22,Victoria,Uranium,0
Dec-22,Victoria,Uranium,0
Mar-23,Victoria,Uranium,0
Jun-23,Victoria,Uranium,0
Sep-23,Victoria,Uranium,0
Dec-23,Victoria,Uranium,0
Mar-18,Victoria,Coal,0
Jun-18,Victoria,Coal,0
Sep-18,Victoria,Coal,0
Dec-18,Victoria,Coal,0
Mar-19,Victoria,Coal,0
Jun-19,Victoria,Coal,0
Sep-19,Victoria,Coal,0
Dec-19,Victoria,Coal,0
Mar-20,Victoria,Coal,0
Jun-20,Victoria,Coal,
Sep-20,Victoria,Coal,0
Dec-20,Victoria,Coal,
Mar-21,Victoria,Coal,0
Jun-21,Victoria,Coal,0
Sep-21,Victoria,Coal,0
Dec-21,Victoria,Coal,0
Mar-22,Victoria,Coal,0
Jun-22,Victoria,Coal,0
Sep-22,Victoria,Coal,0
Dec-22,Victoria,Coal,0
Mar-23,Victoria,Coal,0
Jun-23,Victoria,Coal,0
Sep-23,Victoria,Coal,0
Dec-23,Victoria,Coal,0
Mar-18,Victoria,Diamonds,0
Jun-18,Victoria,Diamonds,0
Sep-18,Victoria,Diamonds,0
Dec-18,Victoria,Diamonds,0
Mar-19,Victoria,Diamonds,0
Jun-19,Victoria,Diamonds,0
Sep-19,Victoria,Diamonds,0
Dec-19,Victoria,Diamonds,0
Mar-20,Victoria,Diamonds,0
Jun-20,Victoria,Diamonds,0
Sep-20,Victoria,Diamonds,0
Dec-20,Victoria,Diamonds,0
Mar-21,Victoria,Diamonds,0
Jun-21,Victoria,Diamonds,
Sep-21,Victoria,Diamonds,0
Dec-21,Victoria,Diamonds,0
Mar-22,Victoria,Diamonds,0
Jun-22,Victoria,Diamonds,0
Sep-22,Victoria,Diamonds,0
Dec-22,Victoria,Diamonds,0
Mar-23,Victoria,Diamonds,0
Jun-23,Victoria,Diamonds,0
Sep-23,Victoria,Diamonds,0
Dec-23,Victoria,Diamonds,0
Mar-18,Victoria,Total,13.3
Jun-18,Victoria,Total,22.8
Sep-18,Victoria,Total,17
Dec-18,Victoria,Total,22.9
Mar-19,Victoria,Total,20.9
Jun-19,Victoria,Total,21.5
Sep-19,Victoria,Total,22.6
Dec-19,Victoria,Total,28.3
Mar-20,Victoria,Total,31.7
Jun-20,Victoria,Total,31.8
Sep-20,Victoria,Total,26.5
Dec-20,Victoria,Total,37.2
Mar-21,Victoria,Total,43.9
Jun-21,Victoria,Total,45.7
Sep-21,Victoria,Total,40.1
Dec-21,Victoria,Total,61.8
Mar-22,Victoria,Total,53.9
Jun-22,Victoria,Total,42
Sep-22,Victoria,Total,33.5
Dec-22,Victoria,Total,32.4
Mar-23,Victoria,Total,45.7
Jun-23,Victoria,Total,36
Sep-23,Victoria,Total,27.6
Dec-23,Victoria,Total,26
Mar-18,Queensland,Base Metal,17.4
Jun-18,Queensland,Base Metal,23.3
Sep-18,Queensland,Base Metal,30.6
Dec-18,Queensland,Base Metal,26.8
Mar-19,Queensland,Base Metal,13.6
Jun-19,Queensland,Base Metal,23.5
Sep-19,Queensland,Base Metal,33.3
Dec-19,Queensland,Base Metal,29.5
Mar-20,Queensland,Base Metal,15.4
Jun-20,Queensland,Base Metal,22.1
Sep-20,Queensland,Base Metal,26.5
Dec-20,Queensland,Base Metal,31.1
Mar-21,Queensland,Base Metal,20.8
Jun-21,Queensland,Base Metal,31.8
Sep-21,Queensland,Base Metal,41.4
Dec-21,Queensland,Base Metal,46.7
Mar-22,Queensland,Base Metal,47.7
Jun-22,Queensland,Base Metal,55.9
Sep-22,Queensland,Base Metal,65.8
Dec-22,Queensland,Base Metal,58.4
Mar-23,Queensland,Base Metal,42.4
Jun-23,Queensland,Base Metal,55.6
Sep-23,Queensland,Base Metal,59.4
Dec-23,Queensland,Base Metal,60.3
Mar-18,Queensland,Gold,12.5
Jun-18,Queensland,Gold,13
Sep-18,Queensland,Gold,17.4
Dec-18,Queensland,Gold,17.9
Mar-19,Queensland,Gold,11.7
Jun-19,Queensland,Gold,21
Sep-19,Queensland,Gold,17.2
Dec-19,Queensland,Gold,20
Mar-20,Queensland,Gold,14.7
Jun-20,Queensland,Gold,20.1
Sep-20,Queensland,Gold,27.5
Dec-20,Queensland,Gold,28.5
Mar-21,Queensland,Gold,20.9
Jun-21,Queensland,Gold,26.1
Sep-21,Queensland,Gold,28.1
Dec-21,Queensland,Gold,21.4
Mar-22,Queensland,Gold,20.9
Jun-22,Queensland,Gold,26.9
Sep-22,Queensland,Gold,21.7
Dec-22,Queensland,Gold,23.4
Mar-23,Queensland,Gold,18.4
Jun-23,Queensland,Gold,23.7
Sep-23,Queensland,Gold,19.7
Dec-23,Queensland,Gold,17.6
Mar-18,Queensland,Iron ore,
Jun-18,Queensland,Iron ore,
Sep-18,Queensland,Iron ore,
Dec-18,Queensland,Iron ore,
Mar-19,Queensland,Iron ore,
Jun-19,Queensland,Iron ore,
Sep-19,Queensland,Iron ore,
Dec-19,Queensland,Iron ore,
Mar-20,Queensland,Iron ore,
Jun-20,Queensland,Iron ore,0
Sep-20,Queensland,Iron ore,
Dec-20,Queensland,Iron ore,
Mar-21,Queensland,Iron ore,0
Jun-21,Queensland,Iron ore,
Sep-21,Queensland,Iron ore,
Dec-21,Queensland,Iron ore,
Mar-22,Queensland,Iron ore,
Jun-22,Queensland,Iron ore,
Sep-22,Queensland,Iron ore,
Dec-22,Queensland,Iron ore,
Mar-23,Queensland,Iron ore,
Jun-23,Queensland,Iron ore,
Sep-23,Queensland,Iron ore,
Dec-23,Queensland,Iron ore,
Mar-18,Queensland,Mineral sands,0
Jun-18,Queensland,Mineral sands,
Sep-18,Queensland,Mineral sands,0
Dec-18,Queensland,Mineral sands,
Mar-19,Queensland,Mineral sands,
Jun-19,Queensland,Mineral sands,
Sep-19,Queensland,Mineral sands,0
Dec-19,Queensland,Mineral sands,
Mar-20,Queensland,Mineral sands,
Jun-20,Queensland,Mineral sands,
Sep-20,Queensland,Mineral sands,
Dec-20,Queensland,Mineral sands,0.1
Mar-21,Queensland,Mineral sands,0.1
Jun-21,Queensland,Mineral sands,
Sep-21,Queensland,Mineral sands,
Dec-21,Queensland,Mineral sands,0.2
Mar-22,Queensland,Mineral sands,0.1
Jun-22,Queensland,Mineral sands,0.2
Sep-22,Queensland,Mineral sands,
Dec-22,Queensland,Mineral sands,
Mar-23,Queensland,Mineral sands,
Jun-23,Queensland,Mineral sands,
Sep-23,Queensland,Mineral sands,0.7
Dec-23,Queensland,Mineral sands,0.7
Mar-18,Queensland,Uranium,
Jun-18,Queensland,Uranium,0.3
Sep-18,Queensland,Uranium,
Dec-18,Queensland,Uranium,
Mar-19,Queensland,Uranium,
Jun-19,Queensland,Uranium,
Sep-19,Queensland,Uranium,0.4
Dec-19,Queensland,Uranium,
Mar-20,Queensland,Uranium,
Jun-20,Queensland,Uranium,
Sep-20,Queensland,Uranium,
Dec-20,Queensland,Uranium,
Mar-21,Queensland,Uranium,0.1
Jun-21,Queensland,Uranium,
Sep-21,Queensland,Uranium,
Dec-21,Queensland,Uranium,
Mar-22,Queensland,Uranium,
Jun-22,Queensland,Uranium,
Sep-22,Queensland,Uranium,
Dec-22,Queensland,Uranium,
Mar-23,Queensland,Uranium,
Jun-23,Queensland,Uranium,
Sep-23,Queensland,Uranium,
Dec-23,Queensland,Uranium,
Mar-18,Queensland,Coal,22.8
Jun-18,Queensland,Coal,29.7
Sep-18,Queensland,Coal,33.1
Dec-18,Queensland,Coal,42.6
Mar-19,Queensland,Coal,24.6
Jun-19,Queensland,Coal,38.1
Sep-19,Queensland,Coal,54.9
Dec-19,Queensland,Coal,57.2
Mar-20,Queensland,Coal,49.3
Jun-20,Queensland,Coal,61
Sep-20,Queensland,Coal,56.9
Dec-20,Queensland,Coal,44.2
Mar-21,Queensland,Coal,38.1
Jun-21,Queensland,Coal,39
Sep-21,Queensland,Coal,55.1
Dec-21,Queensland,Coal,44.5
Mar-22,Queensland,Coal,32.7
Jun-22,Queensland,Coal,39.6
Sep-22,Queensland,Coal,47.3
Dec-22,Queensland,Coal,49
Mar-23,Queensland,Coal,43.4
Jun-23,Queensland,Coal,60.7
Sep-23,Queensland,Coal,65
Dec-23,Queensland,Coal,70.2
Mar-18,Queensland,Diamonds,0
Jun-18,Queensland,Diamonds,0
Sep-18,Queensland,Diamonds,
Dec-18,Queensland,Diamonds,0
Mar-19,Queensland,Diamonds,0
Jun-19,Queensland,Diamonds,0
Sep-19,Queensland,Diamonds,0
Dec-19,Queensland,Diamonds,
Mar-20,Queensland,Diamonds,0
Jun-20,Queensland,Diamonds,0
Sep-20,Queensland,Diamonds,0
Dec-20,Queensland,Diamonds,0
Mar-21,Queensland,Diamonds,0
Jun-21,Queensland,Diamonds,0
Sep-21,Queensland,Diamonds,0
Dec-21,Queensland,Diamonds,0
Mar-22,Queensland,Diamonds,0
Jun-22,Queensland,Diamonds,
Sep-22,Queensland,Diamonds,0
Dec-22,Queensland,Diamonds,0
Mar-23,Queensland,Diamonds,0
Jun-23,Queensland,Diamonds,0
Sep-23,Queensland,Diamonds,0
Dec-23,Queensland,Diamonds,0
Mar-18,Queensland,Total,52.7
Jun-18,Queensland,Total,66.3
Sep-18,Queensland,Total,81.1
Dec-18,Queensland,Total,87.3
Mar-19,Queensland,Total,49.9
Jun-19,Queensland,Total,82.6
Sep-19,Queensland,Total,105.8
Dec-19,Queensland,Total,106.7
Mar-20,Queensland,Total,79.4
Jun-20,Queensland,Total,103.2
Sep-20,Queensland,Total,110.9
Dec-20,Queensland,Total,103.9
Mar-21,Queensland,Total,80
Jun-21,Queensland,Total,96.9
Sep-21,Queensland,Total,124.6
Dec-21,Queensland,Total,112.8
Mar-22,Queensland,Total,101.4
Jun-22,Queensland,Total,122.6
Sep-22,Queensland,Total,134.8
Dec-22,Queensland,Total,130.8
Mar-23,Queensland,Total,104.2
Jun-23,Queensland,Total,140
Sep-23,Queensland,Total,144.8
Dec-23,Queensland,Total,148.8
Mar-18,South Australia,Base Metal,8.5
Jun-18,South Australia,Base Metal,13.6
Sep-18,South Australia,Base Metal,12.7
Dec-18,South Australia,Base Metal,13.4
Mar-19,South Australia,Base Metal,8.3
Jun-19,South Australia,Base Metal,17.8
Sep-19,South Australia,Base Metal,11.4
Dec-19,South Australia,Base Metal,17.7
Mar-20,South Australia,Base Metal,16.1
Jun-20,South Australia,Base Metal,14.2
Sep-20,South Australia,Base Metal,11.4
Dec-20,South Australia,Base Metal,12.5
Mar-21,South Australia,Base Metal,13.6
Jun-21,South Australia,Base Metal,16.1
Sep-21,South Australia,Base Metal,12
Dec-21,South Australia,Base Metal,17.3
Mar-22,South Australia,Base Metal,17.2
Jun-22,South Australia,Base Metal,16.1
Sep-22,South Australia,Base Metal,23.7
Dec-22,South Australia,Base Metal,29.9
Mar-23,South Australia,Base Metal,35
Jun-23,South Australia,Base Metal,47
Sep-23,South Australia,Base Metal,50.9
Dec-23,South Australia,Base Metal,51.8
Mar-18,South Australia,Gold,
Jun-18,South Australia,Gold,
Sep-18,South Australia,Gold,
Dec-18,South Australia,Gold,
Mar-19,South Australia,Gold,
Jun-19,South Australia,Gold,
Sep-19,South Australia,Gold,
Dec-19,South Australia,Gold,
Mar-20,South Australia,Gold,
Jun-20,South Australia,Gold,
Sep-20,South Australia,Gold,
Dec-20,South Australia,Gold,
Mar-21,South Australia,Gold,
Jun-21,South Australia,Gold,
Sep-21,South Australia,Gold,
Dec-21,South Australia,Gold,2.2
Mar-22,South Australia,Gold,
Jun-22,South Australia,Gold,2.6
Sep-22,South Australia,Gold,1.9
Dec-22,South Australia,Gold,
Mar-23,South Australia,Gold,3.6
Jun-23,South Australia,Gold,2.4
Sep-23,South Australia,Gold,3.1
Dec-23,South Australia,Gold,4.8
Mar-18,South Australia,Iron ore,
Jun-18,South Australia,Iron ore,
Sep-18,South Australia,Iron ore,
Dec-18,South Australia,Iron ore,3.3
Mar-19,South Australia,Iron ore,3
Jun-19,South Australia,Iron ore,2.2
Sep-19,South Australia,Iron ore,2.2
Dec-19,South Australia,Iron ore,
Mar-20,South Australia,Iron ore,1.9
Jun-20,South Australia,Iron ore,
Sep-20,South Australia,Iron ore,1.8
Dec-20,South Australia,Iron ore,3.2
Mar-21,South Australia,Iron ore,
Jun-21,South Australia,Iron ore,5.7
Sep-21,South Australia,Iron ore,3.7
Dec-21,South Australia,Iron ore,5.9
Mar-22,South Australia,Iron ore,
Jun-22,South Australia,Iron ore,
Sep-22,South Australia,Iron ore,8
Dec-22,South Australia,Iron ore,5.9
Mar-23,South Australia,Iron ore,8.5
Jun-23,South Australia,Iron ore,7.8
Sep-23,South Australia,Iron ore,8.1
Dec-23,South Australia,Iron ore,8.2
Mar-18,South Australia,Mineral sands,
Jun-18,South Australia,Mineral sands,
Sep-18,South Australia,Mineral sands,
Dec-18,South Australia,Mineral sands,
Mar-19,South Australia,Mineral sands,
Jun-19,South Australia,Mineral sands,
Sep-19,South Australia,Mineral sands,
Dec-19,South Australia,Mineral sands,
Mar-20,South Australia,Mineral sands,
Jun-20,South Australia,Mineral sands,
Sep-20,South Australia,Mineral sands,
Dec-20,South Australia,Mineral sands,0.4
Mar-21,South Australia,Mineral sands,
Jun-21,South Australia,Mineral sands,0.1
Sep-21,South Australia,Mineral sands,
Dec-21,South Australia,Mineral sands,
Mar-22,South Australia,Mineral sands,
Jun-22,South Australia,Mineral sands,
Sep-22,South Australia,Mineral sands,
Dec-22,South Australia,Mineral sands,
Mar-23,South Australia,Mineral sands,
Jun-23,South Australia,Mineral sands,
Sep-23,South Australia,Mineral sands,
Dec-23,South Australia,Mineral sands,0.2
Mar-18,South Australia,Uranium,1.1
Jun-18,South Australia,Uranium,0.7
Sep-18,South Australia,Uranium,
Dec-18,South Australia,Uranium,1.4
Mar-19,South Australia,Uranium,1.7
Jun-19,South Australia,Uranium,2.3
Sep-19,South Australia,Uranium,1.4
Dec-19,South Australia,Uranium,1.6
Mar-20,South Australia,Uranium,0.7
Jun-20,South Australia,Uranium,1
Sep-20,South Australia,Uranium,1.2
Dec-20,South Australia,Uranium,1.7
Mar-21,South Australia,Uranium,1.1
Jun-21,South Australia,Uranium,3.1
Sep-21,South Australia,Uranium,
Dec-21,South Australia,Uranium,
Mar-22,South Australia,Uranium,3.2
Jun-22,South Australia,Uranium,4.2
Sep-22,South Australia,Uranium,4.8
Dec-22,South Australia,Uranium,5.8
Mar-23,South Australia,Uranium,6.1
Jun-23,South Australia,Uranium,6.6
