Date,State,Type,Value
Sep-23,South Australia,Uranium,6.9
Dec-23,South Australia,Uranium,7.2
Mar-18,South Australia,Coal,0
Jun-18,South Australia,Coal,0
Sep-18,South Australia,Coal,
Dec-18,South Australia,Coal,
Mar-19,South Australia,Coal,0
Jun-19,South Australia,Coal,0
Sep-19,South Australia,Coal,
Dec-19,South Australia,Coal,
Mar-20,South Australia,Coal,
Jun-20,South Australia,Coal,
Sep-20,South Australia,Coal,
Dec-20,South Australia,Coal,
Mar-21,South Australia,Coal,
Jun-21,South Australia,Coal,
Sep-21,South Australia,Coal,
Dec-21,South Australia,Coal,
Mar-22,South Australia,Coal,
Jun-22,South Australia,Coal,
Sep-22,South Australia,Coal,
Dec-22,South Australia,Coal,
Mar-23,South Australia,Coal,
Jun-23,South Australia,Coal,
Sep-23,South Australia,Coal,0
Dec-23,South Australia,Coal,0
Mar-18,South Australia,Diamonds,
Jun-18,South Australia,Diamonds,
Sep-18,South Australia,Diamonds,
Dec-18,South Australia,Diamonds,
Mar-19,South Australia,Diamonds,0
Jun-19,South Australia,Diamonds,
Sep-19,South Australia,Diamonds,0
Dec-19,South Australia,Diamonds,
Mar-20,South Australia,Diamonds,0
Jun-20,South Australia,Diamonds,
Sep-20,South Australia,Diamonds,0
Dec-20,South Australia,Diamonds,
Mar-21,South Australia,Diamonds,0
Jun-21,South Australia,Diamonds,
Sep-21,South Australia,Diamonds,
Dec-21,South Australia,Diamonds,
Mar-22,South Australia,Diamonds,
Jun-22,South Australia,Diamonds,0
Sep-22,South Australia,Diamonds,0
Dec-22,South Australia,Diamonds,0
Mar-23,South Australia,Diamonds,
Jun-23,South Australia,Diamonds,
Sep-23,South Australia,Diamonds,
Dec-23,South Australia,Diamonds,0
Mar-18,South Australia,Total,9.6
Jun-18,South Australia,Total,14.3
Sep-18,South Australia,Total,12.7
Dec-18,South Australia,Total,18.1
Mar-19,South Australia,Total,13
Jun-19,South Australia,Total,22.3
Sep-19,South Australia,Total,15
Dec-19,South Australia,Total,19.3
Mar-20,South Australia,Total,18.7
Jun-20,South Australia,Total,15.2
Sep-20,South Australia,Total,14.4
Dec-20,South Australia,Total,17.8
Mar-21,South Australia,Total,14.7
Jun-21,South Australia,Total,25
Sep-21,South Australia,Total,15.7
Dec-21,South Australia,Total,25.4
Mar-22,South Australia,Total,20.4
Jun-22,South Australia,Total,22.9
Sep-22,South Australia,Total,38.4
Dec-22,South Australia,Total,41.6
Mar-23,South Australia,Total,53.2
Jun-23,South Australia,Total,63.8
Sep-23,South Australia,Total,69
Dec-23,South Australia,Total,72.2
Mar-18,Western Australia,Base Metal,42.5
Jun-18,Western Australia,Base Metal,61.9
Sep-18,Western Australia,Base Metal,61.2
Dec-18,Western Australia,Base Metal,70.1
Mar-19,Western Australia,Base Metal,64.4
Jun-19,Western Australia,Base Metal,102.9
Sep-19,Western Australia,Base Metal,120.2
Dec-19,Western Australia,Base Metal,114.6
Mar-20,Western Australia,Base Metal,82.2
Jun-20,Western Australia,Base Metal,70.5
Sep-20,Western Australia,Base Metal,72.7
Dec-20,Western Australia,Base Metal,79.4
Mar-21,Western Australia,Base Metal,96.4
Jun-21,Western Australia,Base Metal,105.2
Sep-21,Western Australia,Base Metal,144.2
Dec-21,Western Australia,Base Metal,151.3
Mar-22,Western Australia,Base Metal,102.7
Jun-22,Western Australia,Base Metal,126.1
Sep-22,Western Australia,Base Metal,136.7
Dec-22,Western Australia,Base Metal,121
Mar-23,Western Australia,Base Metal,112.7
Jun-23,Western Australia,Base Metal,124.8
Sep-23,Western Australia,Base Metal,133.2
Dec-23,Western Australia,Base Metal,114.4
Mar-18,Western Australia,Gold,137.8
Jun-18,Western Australia,Gold,162.4
Sep-18,Western Australia,Gold,174
Dec-18,Western Australia,Gold,167.3
Mar-19,Western Australia,Gold,158.5
Jun-19,Western Australia,Gold,175.7
Sep-19,Western Australia,Gold,193
Dec-19,Western Australia,Gold,199.9
Mar-20,Western Australia,Gold,183.3
Jun-20,Western Australia,Gold,209.4
Sep-20,Western Australia,Gold,259.7
Dec-20,Western Australia,Gold,269.2
Mar-21,Western Australia,Gold,246.9
Jun-21,Western Australia,Gold,295.7
Sep-21,Western Australia,Gold,297.1
Dec-21,Western Australia,Gold,276.4
Mar-22,Western Australia,Gold,253
Jun-22,Western Australia,Gold,300.6
Sep-22,Western Australia,Gold,286
Dec-22,Western Australia,Gold,264.5
Mar-23,Western Australia,Gold,191.6
Jun-23,Western Australia,Gold,211.3
Sep-23,Western Australia,Gold,244.3
Dec-23,Western Australia,Gold,229.3
Mar-18,Western Australia,Iron ore,47.5
Jun-18,Western Australia,Iron ore,86.1
Sep-18,Western Australia,Iron ore,84.6
Dec-18,Western Australia,Iron ore,71.3
Mar-19,Western Australia,Iron ore,64
Jun-19,Western Australia,Iron ore,91.5
Sep-19,Western Australia,Iron ore,100
Dec-19,Western Australia,Iron ore,81
Mar-20,Western Australia,Iron ore,72.3
Jun-20,Western Australia,Iron ore,96.1
Sep-20,Western Australia,Iron ore,108.8
Dec-20,Western Australia,Iron ore,105.9
Mar-21,Western Australia,Iron ore,96.4
Jun-21,Western Australia,Iron ore,143.9
Sep-21,Western Australia,Iron ore,168.3
Dec-21,Western Australia,Iron ore,118.5
Mar-22,Western Australia,Iron ore,123
Jun-22,Western Australia,Iron ore,181.8
Sep-22,Western Australia,Iron ore,182.4
Dec-22,Western Australia,Iron ore,161.3
Mar-23,Western Australia,Iron ore,129.8
Jun-23,Western Australia,Iron ore,180.3
Sep-23,Western Australia,Iron ore,186.1
Dec-23,Western Australia,Iron ore,155.1
Mar-18,Western Australia,Mineral sands,2.5
Jun-18,Western Australia,Mineral sands,
Sep-18,Western Australia,Mineral sands,
Dec-18,Western Australia,Mineral sands,2.2
Mar-19,Western Australia,Mineral sands,1.9
Jun-19,Western Australia,Mineral sands,2.8
Sep-19,Western Australia,Mineral sands,1.4
Dec-19,Western Australia,Mineral sands,2.3
Mar-20,Western Australia,Mineral sands,1.7
Jun-20,Western Australia,Mineral sands,1.4
Sep-20,Western Australia,Mineral sands,3.1
Dec-20,Western Australia,Mineral sands,3.7
Mar-21,Western Australia,Mineral sands,4.6
Jun-21,Western Australia,Mineral sands,2.3
Sep-21,Western Australia,Mineral sands,1.9
Dec-21,Western Australia,Mineral sands,2
Mar-22,Western Australia,Mineral sands,1.2
Jun-22,Western Australia,Mineral sands,2
Sep-22,Western Australia,Mineral sands,1.8
Dec-22,Western Australia,Mineral sands,1.5
Mar-23,Western Australia,Mineral sands,2.7
Jun-23,Western Australia,Mineral sands,2.4
Sep-23,Western Australia,Mineral sands,2.1
Dec-23,Western Australia,Mineral sands,2
Mar-18,Western Australia,Uranium,
Jun-18,Western Australia,Uranium,0.2
Sep-18,Western Australia,Uranium,
Dec-18,Western Australia,Uranium,0.4
Mar-19,Western Australia,Uranium,
Jun-19,Western Australia,Uranium,
Sep-19,Western Australia,Uranium,
Dec-19,Western Australia,Uranium,
Mar-20,Western Australia,Uranium,
Jun-20,Western Australia,Uranium,
Sep-20,Western Australia,Uranium,
Dec-20,Western Australia,Uranium,
Mar-21,Western Australia,Uranium,0.3
Jun-21,Western Australia,Uranium,
Sep-21,Western Australia,Uranium,
Dec-21,Western Australia,Uranium,0.6
Mar-22,Western Australia,Uranium,
Jun-22,Western Australia,Uranium,0.5
Sep-22,Western Australia,Uranium,0.2
Dec-22,Western Australia,Uranium,
Mar-23,Western Australia,Uranium,
Jun-23,Western Australia,Uranium,
Sep-23,Western Australia,Uranium,
Dec-23,Western Australia,Uranium,
Mar-18,Western Australia,Coal,
Jun-18,Western Australia,Coal,
Sep-18,Western Australia,Coal,
Dec-18,Western Australia,Coal,
Mar-19,Western Australia,Coal,
Jun-19,Western Australia,Coal,
Sep-19,Western Australia,Coal,
Dec-19,Western Australia,Coal,
Mar-20,Western Australia,Coal,
Jun-20,Western Australia,Coal,
Sep-20,Western Australia,Coal,
Dec-20,Western Australia,Coal,
Mar-21,Western Australia,Coal,
Jun-21,Western Australia,Coal,
Sep-21,Western Australia,Coal,
Dec-21,Western Australia,Coal,
Mar-22,Western Australia,Coal,
Jun-22,Western Australia,Coal,
Sep-22,Western Australia,Coal,
Dec-22,Western Australia,Coal,
Mar-23,Western Australia,Coal,
Jun-23,Western Australia,Coal,
Sep-23,Western Australia,Coal,
Dec-23,Western Australia,Coal,
Mar-18,Western Australia,Diamonds,
Jun-18,Western Australia,Diamonds,1.7
Sep-18,Western Australia,Diamonds,3.2
Dec-18,Western Australia,Diamonds,
Mar-19,Western Australia,Diamonds,
Jun-19,Western Australia,Diamonds,2.3
Sep-19,Western Australia,Diamonds,
Dec-19,Western Australia,Diamonds,1.6
Mar-20,Western Australia,Diamonds,
Jun-20,Western Australia,Diamonds,
Sep-20,Western Australia,Diamonds,
Dec-20,Western Australia,Diamonds,
Mar-21,Western Australia,Diamonds,
Jun-21,Western Australia,Diamonds,
Sep-21,Western Australia,Diamonds,
Dec-21,Western Australia,Diamonds,
Mar-22,Western Australia,Diamonds,
Jun-22,Western Australia,Diamonds,
Sep-22,Western Australia,Diamonds,
Dec-22,Western Australia,Diamonds,
Mar-23,Western Australia,Diamonds,
Jun-23,Western Australia,Diamonds,
Sep-23,Western Australia,Diamonds,
Dec-23,Western Australia,Diamonds,
Mar-18,Western Australia,Total,230.3
Jun-18,Western Australia,Total,312.3
Sep-18,Western Australia,Total,323
Dec-18,Western Australia,Total,311.3
Mar-19,Western Australia,Total,288.8
Jun-19,Western Australia,Total,375.2
Sep-19,Western Australia,Total,414.6
Dec-19,Western Australia,Total,399.4
Mar-20,Western Australia,Total,339.5
Jun-20,Western Australia,Total,377.4
Sep-20,Western Australia,Total,444.3
Dec-20,Western Australia,Total,458.2
Mar-21,Western Australia,Total,444.6
Jun-21,Western Australia,Total,547.1
Sep-21,Western Australia,Total,611.5
Dec-21,Western Australia,Total,548.8
Mar-22,Western Australia,Total,479.9
Jun-22,Western Australia,Total,611
Sep-22,Western Australia,Total,607.1
Dec-22,Western Australia,Total,548.3
Mar-23,Western Australia,Total,436.8
Jun-23,Western Australia,Total,518.8
Sep-23,Western Australia,Total,565.7
Dec-23,Western Australia,Total,500.8
Mar-18,Tasmania,Base Metal,
Jun-18,Tasmania,Base Metal,
Sep-18,Tasmania,Base Metal,
Dec-18,Tasmania,Base Metal,
Mar-19,Tasmania,Base Metal,
Jun-19,Tasmania,Base Metal,
Sep-19,Tasmania,Base Metal,
Dec-19,Tasmania,Base Metal,
Mar-20,Tasmania,Base Metal,0.4
Jun-20,Tasmania,Base Metal,0.4
Sep-20,Tasmania,Base Metal,0.3
Dec-20,Tasmania,Base Metal,0.6
Mar-21,Tasmania,Base Metal,0.2
Jun-21,Tasmania,Base Metal,0.4
Sep-21,Tasmania,Base Metal,
Dec-21,Tasmania,Base Metal,0.9
Mar-22,Tasmania,Base Metal,0.6
Jun-22,Tasmania,Base Metal,2.2
Sep-22,Tasmania,Base Metal,2
Dec-22,Tasmania,Base Metal,1.6
Mar-23,Tasmania,Base Metal,2.2
Jun-23,Tasmania,Base Metal,
Sep-23,Tasmania,Base Metal,
Dec-23,Tasmania,Base Metal,
Mar-18,Tasmania,Gold,
Jun-18,Tasmania,Gold,
Sep-18,Tasmania,Gold,
Dec-18,Tasmania,Gold,
Mar-19,Tasmania,Gold,
Jun-19,Tasmania,Gold,
Sep-19,Tasmania,Gold,
Dec-19,Tasmania,Gold,
Mar-20,Tasmania,Gold,
Jun-20,Tasmania,Gold,
Sep-20,Tasmania,Gold,
Dec-20,Tasmania,Gold,
Mar-21,Tasmania,Gold,
Jun-21,Tasmania,Gold,
Sep-21,Tasmania,Gold,
Dec-21,Tasmania,Gold,2
Mar-22,Tasmania,Gold,
Jun-22,Tasmania,Gold,3.9
Sep-22,Tasmania,Gold,2.1
Dec-22,Tasmania,Gold,
Mar-23,Tasmania,Gold,2.4
Jun-23,Tasmania,Gold,3.2
Sep-23,Tasmania,Gold,1.9
Dec-23,Tasmania,Gold,2.2
Mar-18,Tasmania,Iron ore,
Jun-18,Tasmania,Iron ore,
Sep-18,Tasmania,Iron ore,
Dec-18,Tasmania,Iron ore,
Mar-19,Tasmania,Iron ore,
Jun-19,Tasmania,Iron ore,
Sep-19,Tasmania,Iron ore,
Dec-19,Tasmania,Iron ore,
Mar-20,Tasmania,Iron ore,
Jun-20,Tasmania,Iron ore,
Sep-20,Tasmania,Iron ore,
Dec-20,Tasmania,Iron ore,0.3
Mar-21,Tasmania,Iron ore,
Jun-21,Tasmania,Iron ore,
Sep-21,Tasmania,Iron ore,
Dec-21,Tasmania,Iron ore,
Mar-22,Tasmania,Iron ore,0.4
Jun-22,Tasmania,Iron ore,
Sep-22,Tasmania,Iron ore,
Dec-22,Tasmania,Iron ore,
Mar-23,Tasmania,Iron ore,
Jun-23,Tasmania,Iron ore,
Sep-23,Tasmania,Iron ore,
Dec-23,Tasmania,Iron ore,
Mar-18,Tasmania,Mineral sands,0
Jun-18,Tasmania,Mineral sands,0
Sep-18,Tasmania,Mineral sands,0
Dec-18,Tasmania,Mineral sands,0
Mar-19,Tasmania,Mineral sands,0
Jun-19,Tasmania,Mineral sands,0
Sep-19,Tasmania,Mineral sands,0
Dec-19,Tasmania,Mineral sands,0
Mar-20,Tasmania,Mineral sands,0
Jun-20,Tasmania,Mineral sands,0
Sep-20,Tasmania,Mineral sands,
Dec-20,Tasmania,Mineral sands,0
Mar-21,Tasmania,Mineral sands,0
Jun-21,Tasmania,Mineral sands,0
Sep-21,Tasmania,Mineral sands,0
Dec-21,Tasmania,Mineral sands,0
Mar-22,Tasmania,Mineral sands,0
Jun-22,Tasmania,Mineral sands,0
Sep-22,Tasmania,Mineral sands,0
Dec-22,Tasmania,Mineral sands,0
Mar-23,Tasmania,Mineral sands,0
Jun-23,Tasmania,Mineral sands,0
Sep-23,Tasmania,Mineral sands,0
Dec-23,Tasmania,Mineral sands,0
Mar-18,Tasmania,Uranium,0
Jun-18,Tasmania,Uranium,0
Sep-18,Tasmania,Uranium,0
Dec-18,Tasmania,Uranium,
Mar-19,Tasmania,Uranium,0
Jun-19,Tasmania,Uranium,0
Sep-19,Tasmania,Uranium,
Dec-19,Tasmania,Uranium,0
Mar-20,Tasmania,Uranium,0
Jun-20,Tasmania,Uranium,0
Sep-20,Tasmania,Uranium,
Dec-20,Tasmania,Uranium,
Mar-21,Tasmania,Uranium,0
Jun-21,Tasmania,Uranium,
Sep-21,Tasmania,Uranium,
Dec-21,Tasmania,Uranium,0
Mar-22,Tasmania,Uranium,0
Jun-22,Tasmania,Uranium,0
Sep-22,Tasmania,Uranium,0
Dec-22,Tasmania,Uranium,
Mar-23,Tasmania,Uranium,0
Jun-23,Tasmania,Uranium,0
Sep-23,Tasmania,Uranium,0
Dec-23,Tasmania,Uranium,0
Mar-18,Tasmania,Coal,
Jun-18,Tasmania,Coal,0
Sep-18,Tasmania,Coal,0
Dec-18,Tasmania,Coal,0
Mar-19,Tasmania,Coal,0
Jun-19,Tasmania,Coal,0
Sep-19,Tasmania,Coal,0
Dec-19,Tasmania,Coal,0
Mar-20,Tasmania,Coal,
Jun-20,Tasmania,Coal,0
Sep-20,Tasmania,Coal,
Dec-20,Tasmania,Coal,
Mar-21,Tasmania,Coal,0
Jun-21,Tasmania,Coal,0
Sep-21,Tasmania,Coal,0
Dec-21,Tasmania,Coal,
Mar-22,Tasmania,Coal,
Jun-22,Tasmania,Coal,
Sep-22,Tasmania,Coal,
Dec-22,Tasmania,Coal,
Mar-23,Tasmania,Coal,
Jun-23,Tasmania,Coal,
Sep-23,Tasmania,Coal,
Dec-23,Tasmania,Coal,
Mar-18,Tasmania,Diamonds,0
Jun-18,Tasmania,Diamonds,0
Sep-18,Tasmania,Diamonds,0
Dec-18,Tasmania,Diamonds,0
Mar-19,Tasmania,Diamonds,0
Jun-19,Tasmania,Diamonds,0
Sep-19,Tasmania,Diamonds,0
Dec-19,Tasmania,Diamonds,0
Mar-20,Tasmania,Diamonds,0
Jun-20,Tasmania,Diamonds,0
Sep-20,Tasmania,Diamonds,0
Dec-20,Tasmania,Diamonds,0
Mar-21,Tasmania,Diamonds,0
Jun-21,Tasmania,Diamonds,0
Sep-21,Tasmania,Diamonds,0
Dec-21,Tasmania,Diamonds,0
Mar-22,Tasmania,Diamonds,0
Jun-22,Tasmania,Diamonds,0
Sep-22,Tasmania,Diamonds,0
Dec-22,Tasmania,Diamonds,0
Mar-23,Tasmania,Diamonds,0
Jun-23,Tasmania,Diamonds,0
Sep-23,Tasmania,Diamonds,0
Dec-23,Tasmania,Diamonds,0
Mar-18,Tasmania,Total,0
Jun-18,Tasmania,Total,0
Sep-18,Tasmania,Total,0
Dec-18,Tasmania,Total,0
Mar-19,Tasmania,Total,0
Jun-19,Tasmania,Total,0
Sep-19,Tasmania,Total,0
Dec-19,Tasmania,Total,0
Mar-20,Tasmania,Total,0.4
Jun-20,Tasmania,Total,0.4
Sep-20,Tasmania,Total,0.3
Dec-20,Tasmania,Total,0.9
Mar-21,Tasmania,Total,0.2
Jun-21,Tasmania,Total,0.4
Sep-21,Tasmania,Total,0
Dec-21,Tasmania,Total,2.9
Mar-22,Tasmania,Total,1
Jun-22,Tasmania,Total,6.1
Sep-22,Tasmania,Total,4.1
Dec-22,Tasmania,Total,1.6
Mar-23,Tasmania,Total,4.6
Jun-23,Tasmania,Total,3.2
Sep-23,Tasmania,Total,1.9
Dec-23,Tasmania,Total,2.2
Mar-18,Northern Territory,Base Metal,4.6
Jun-18,Northern Territory,Base Metal,
Sep-18,Northern Territory,Base Metal,9.7
Dec-18,Northern Territory,Base Metal,9.8
Mar-19,Northern Territory,Base Metal,5.1
Jun-19,Northern Territory,Base Metal,7.9
Sep-19,Northern Territory,Base Metal,8.3
Dec-19,Northern Territory,Base Metal,4.2
Mar-20,Northern Territory,Base Metal,2.3
Jun-20,Northern Territory,Base Metal,
Sep-20,Northern Territory,Base Metal,
Dec-20,Northern Territory,Base Metal,
Mar-21,Northern Territory,Base Metal,
Jun-21,Northern Territory,Base Metal,
Sep-21,Northern Territory,Base Metal,8.1
Dec-21,Northern Territory,Base Metal,9.6
Mar-22,Northern Territory,Base Metal,7.2
Jun-22,Northern Territory,Base Metal,8
Sep-22,Northern Territory,Base Metal,9.1
Dec-22,Northern Territory,Base Metal,16.5
Mar-23,Northern Territory,Base Metal,4.9
Jun-23,Northern Territory,Base Metal,9.5
Sep-23,Northern Territory,Base Metal,13
Dec-23,Northern Territory,Base Metal,13.1
Mar-18,Northern Territory,Gold,12.7
Jun-18,Northern Territory,Gold,15.8
Sep-18,Northern Territory,Gold,14
Dec-18,Northern Territory,Gold,18.4
Mar-19,Northern Territory,Gold,14
Jun-19,Northern Territory,Gold,16.9
Sep-19,Northern Territory,Gold,20.2
Dec-19,Northern Territory,Gold,19.5
Mar-20,Northern Territory,Gold,15.7
Jun-20,Northern Territory,Gold,12.2
Sep-20,Northern Territory,Gold,16.1
Dec-20,Northern Territory,Gold,18.6
Mar-21,Northern Territory,Gold,17.3
Jun-21,Northern Territory,Gold,24.5
Sep-21,Northern Territory,Gold,18.3
Dec-21,Northern Territory,Gold,18.1
Mar-22,Northern Territory,Gold,11.6
Jun-22,Northern Territory,Gold,20.2
Sep-22,Northern Territory,Gold,15.6
Dec-22,Northern Territory,Gold,15.9
Mar-23,Northern Territory,Gold,10.4
Jun-23,Northern Territory,Gold,15.8
Sep-23,Northern Territory,Gold,18.5
Dec-23,Northern Territory,Gold,20.1
Mar-18,Northern Territory,Iron ore,
Jun-18,Northern Territory,Iron ore,
Sep-18,Northern Territory,Iron ore,
Dec-18,Northern Territory,Iron ore,
Mar-19,Northern Territory,Iron ore,
Jun-19,Northern Territory,Iron ore,
Sep-19,Northern Territory,Iron ore,0
Dec-19,Northern Territory,Iron ore,
Mar-20,Northern Territory,Iron ore,
Jun-20,Northern Territory,Iron ore,
Sep-20,Northern Territory,Iron ore,
Dec-20,Northern Territory,Iron ore,
Mar-21,Northern Territory,Iron ore,
Jun-21,Northern Territory,Iron ore,
Sep-21,Northern Territory,Iron ore,
Dec-21,Northern Territory,Iron ore,
Mar-22,Northern Territory,Iron ore,
Jun-22,Northern Territory,Iron ore,
Sep-22,Northern Territory,Iron ore,
Dec-22,Northern Territory,Iron ore,
Mar-23,Northern Territory,Iron ore,
Jun-23,Northern Territory,Iron ore,
Sep-23,Northern Territory,Iron ore,
Dec-23,Northern Territory,Iron ore,
Mar-18,Northern Territory,Mineral sands,0
Jun-18,Northern Territory,Mineral sands,
Sep-18,Northern Territory,Mineral sands,0
Dec-18,Northern Territory,Mineral sands,0
Mar-19,Northern Territory,Mineral sands,
Jun-19,Northern Territory,Mineral sands,
Sep-19,Northern Territory,Mineral sands,
Dec-19,Northern Territory,Mineral sands,
Mar-20,Northern Territory,Mineral sands,0
Jun-20,Northern Territory,Mineral sands,0
Sep-20,Northern Territory,Mineral sands,
Dec-20,Northern Territory,Mineral sands,
Mar-21,Northern Territory,Mineral sands,
Jun-21,Northern Territory,Mineral sands,
Sep-21,Northern Territory,Mineral sands,
Dec-21,Northern Territory,Mineral sands,
Mar-22,Northern Territory,Mineral sands,
Jun-22,Northern Territory,Mineral sands,
Sep-22,Northern Territory,Mineral sands,
Dec-22,Northern Territory,Mineral sands,
Mar-23,Northern Territory,Mineral sands,
Jun-23,Northern Territory,Mineral sands,
Sep-23,Northern Territory,Mineral sands,
Dec-23,Northern Territory,Mineral sands,
Mar-18,Northern Territory,Uranium,
Jun-18,Northern Territory,Uranium,0.4
Sep-18,Northern Territory,Uranium,1.1
Dec-18,Northern Territory,Uranium,1.4
Mar-19,Northern Territory,Uranium,0.4
Jun-19,Northern Territory,Uranium,0.4
Sep-19,Northern Territory,Uranium,0.5
Dec-19,Northern Territory,Uranium,0.4
Mar-20,Northern Territory,Uranium,0.3
Jun-20,Northern Territory,Uranium,0.1
Sep-20,Northern Territory,Uranium,0.2
Dec-20,Northern Territory,Uranium,0.2
Mar-21,Northern Territory,Uranium,0.2
Jun-21,Northern Territory,Uranium,0.4
Sep-21,Northern Territory,Uranium,
Dec-21,Northern Territory,Uranium,
Mar-22,Northern Territory,Uranium,0.2
Jun-22,Northern Territory,Uranium,
Sep-22,Northern Territory,Uranium,5.3
Dec-22,Northern Territory,Uranium,4.5
Mar-23,Northern Territory,Uranium,0.8
Jun-23,Northern Territory,Uranium,3
Sep-23,Northern Territory,Uranium,4.9
Dec-23,Northern Territory,Uranium,4.5
Mar-18,Northern Territory,Coal,0
Jun-18,Northern Territory,Coal,0
Sep-18,Northern Territory,Coal,0
Dec-18,Northern Territory,Coal,0
Mar-19,Northern Territory,Coal,
Jun-19,Northern Territory,Coal,
Sep-19,Northern Territory,Coal,
Dec-19,Northern Territory,Coal,
Mar-20,Northern Territory,Coal,
Jun-20,Northern Territory,Coal,
Sep-20,Northern Territory,Coal,
Dec-20,Northern Territory,Coal,0
Mar-21,Northern Territory,Coal,0
Jun-21,Northern Territory,Coal,0
Sep-21,Northern Territory,Coal,0
Dec-21,Northern Territory,Coal,0
Mar-22,Northern Territory,Coal,
Jun-22,Northern Territory,Coal,0
Sep-22,Northern Territory,Coal,0
Dec-22,Northern Territory,Coal,0
Mar-23,Northern Territory,Coal,0
Jun-23,Northern Territory,Coal,0
Sep-23,Northern Territory,Coal,0
Dec-23,Northern Territory,Coal,0
Mar-18,Northern Territory,Diamonds,
Jun-18,Northern Territory,Diamonds,
Sep-18,Northern Territory,Diamonds,
Dec-18,Northern Territory,Diamonds,
Mar-19,Northern Territory,Diamonds,
Jun-19,Northern Territory,Diamonds,
Sep-19,Northern Territory,Diamonds,
Dec-19,Northern Territory,Diamonds,
Mar-20,Northern Territory,Diamonds,
Jun-20,Northern Territory,Diamonds,0
Sep-20,Northern Territory,Diamonds,0
Dec-20,Northern Territory,Diamonds,0
Mar-21,Northern Territory,Diamonds,0
Jun-21,Northern Territory,Diamonds,0
Sep-21,Northern Territory,Diamonds,
Dec-21,Northern Territory,Diamonds,0
Mar-22,Northern Territory,Diamonds,0
Jun-22,Northern Territory,Diamonds,
Sep-22,Northern Territory,Diamonds,0
Dec-22,Northern Territory,Diamonds,0
Mar-23,Northern Territory,Diamonds,0
Jun-23,Northern Territory,Diamonds,0
Sep-23,Northern Territory,Diamonds,0
Dec-23,Northern Territory,Diamonds,
Mar-18,Northern Territory,Total,17.3
Jun-18,Northern Territory,Total,16.2
Sep-18,Northern Territory,Total,24.8
Dec-18,Northern Territory,Total,29.6
Mar-19,Northern Territory,Total,19.5
Jun-19,Northern Territory,Total,25.2
Sep-19,Northern Territory,Total,29
Dec-19,Northern Territory,Total,24.1
Mar-20,Northern Territory,Total,18.3
Jun-20,Northern Territory,Total,12.3
Sep-20,Northern Territory,Total,16.3
Dec-20,Northern Territory,Total,18.8
Mar-21,Northern Territory,Total,17.5
Jun-21,Northern Territory,Total,24.9
Sep-21,Northern Territory,Total,26.4
Dec-21,Northern Territory,Total,27.7
Mar-22,Northern Territory,Total,19
Jun-22,Northern Territory,Total,28.2
Sep-22,Northern Territory,Total,30
Dec-22,Northern Territory,Total,36.9
Mar-23,Northern Territory,Total,16.1
Jun-23,Northern Territory,Total,28.3
Sep-23,Northern Territory,Total,36.4
Dec-23,Northern Territory,Total,37.7